"Bulk","R14"
-460832895466.983,20.0036411789943
-6809096638009.85,19.3163355501127
-344.633971735216,21.406669846312
-338.230789568499,25.1064897298949
-351.690378804962,20.1741610623032
-188389.756597866,21.293838541802
-1032726963883.41,21.2036430380358
-610247714292.176,20.8088290758168
-77486234962.985,20.9206467997092
-2314642632827.78,20.5414132230046
-41886829.1807782,21.3416791802283
-367.736911492357,22.2384341385475
-150640837832.225,21.8591344533106
-99162809831.2839,22.7334713880978
-255081371635.139,23.1046204745036
-1513006121968.01,22.1847257949939
-48962353141.5821,22.433153019261
-63002880508.6681,21.2691913481782
-18289712965.4988,24.0632534281848
-392.233326004827,22.2894946622474
-354.013380507698,23.7009735595715
-216.833763136289,22.8011750277226
-389.282230568899,22.5339724064426
-365.947684804327,12.8921240131263
-308.294650174956,15.0194788062037
-336.701570457483,5.06072609629915
-5129855437421.58,9.67173408590161
-317.504921101383,11.7323869740193
-56650992322.8192,8.54378690160118
-2802061649631.31,8.5103412811649
-364.503209040761,16.4671997367081
-285169992693.038,15.6505643427229
-86770095885.7909,11.1944302768572
-390203059148.489,10.8148105130237
-706256735784.502,1.11837662195047
-374043156132.095,10.2626469855966
-4269662981989.46,-14.0291093270813
-384032358854.768,16.0587821870584
-643942751064.358,17.6093234482695
-368.230140154087,17.4803559044323
-6142874660600.01,10.783803865926
-42600799905.4671,18.2669317627522
-3093652877886.3,19.7942529887709
-4806660569.75126,17.5483457091801
-320840296.383152,17.1823725245248
-3642075628.56726,16.873099857267
-373.252558618651,17.8463102915043
-564840656624.632,17.4093660533161
-761485176447.506,17.6598694650407
-206914126310.483,18.0238178195296
-67187708593.2684,18.7107797952717
-5321470372.66691,20.0511396211562
-1689463834744.75,17.4437875168709
-972796342984.132,15.8753949093315
-3031252318040.03,18.7062484509437
-5065238351336.45,16.223816173337
-4092343975811.13,16.0020439509503
-5549158041958.04,13.3797219381544
-901415624284.059,15.3749897988871
-114.583470066262,15.2882211323648
-788184198362.998,12.8276287706168
-1828116388126.8,14.0198512852636
-142661673064.16,15.2604063122739
-2878518355051.68,15.2068710907209
-1868240857.22855,15.3796649299003
-389.471876166983,19.4225843495888
-423580923904.884,19.3248789184624
-842477663685.275,19.843815057951
-243.344579612504,19.7065717181004
-6172201890240.46,20.0676489353784
-342.792237225038,21.2208723698437
-178628513863.361,19.9892011067351
-12151144617.0721,19.9576527213712
-608497506908.036,20.2836059747209
-38395625253.9856,21.2921751139232
-92173063297.7013,21.2748526466224
-3988123.64815363,21.1578927243625
-527396167122.808,20.986705865673
-133633908.411564,22.5003527848477
-221098287678.218,21.3024187003006
-330.380652878638,21.9617866812551
-352.330260472362,23.7858153342887
-5154883036.27971,23.2231173419291
-387.875583907988,23.3510267649475
-1163151738270.74,6.39104658141254
-5235190440916.88,10.5367487306649
-315.782560141164,13.2455462422185
-1377246736385.21,8.4732461770618
-471224639102.506,8.46478607084444
-330.612446313945,16.6556879771387
-35783984981.5529,12.8901184516192
-20326863682.7937,12.7309260528079
-1370584700880.25,10.6763034111252
-2468307419481.51,6.19505925562502
-145872688978.464,9.03103519078496
-47916627038.3821,16.1105619561985
-333274809371.44,15.8831520920961
-205569327773.688,16.7911998637429
-226887489178.954,17.7384919351511
-2507223463.77563,18.3435088708988
-7138474559894.72,18.8762460942389
-48658759515.5722,19.0255475579755
-30844282057.0887,18.2196712508949
-398.132956383482,17.5869204414045
-2813030733198.14,17.7269534054048
-234047920324.42,19.5586030029717
-60739793700.5436,20.068888728674
-1639321432890.05,20.0968037666958
-106714859569.404,18.5188156376572
-893601085592.671,17.8739037727398
-1598498644.71,20.0960397168337
-1266001168779.74,17.8404129745524
-41484822862.4758,15.7488547641522
-2918763895934.66,17.3781946984932
-324012252.412119,18.650278547925
-299748792875.719,16.0257907535273
-317.111935112392,15.9444274701064
-912902700938.851,15.6370500771723
-349.162195443119,15.5931430617571
-479016769672.532,11.3741111042953
-307.300939155691,13.8768978890154
-630104587822.233,15.2855948452428
-4602549412630.1,15.2611717555187
-1435868547085.32,15.3800699954967
-111944027180.305,16.0594708212662
-20591512223.2848,17.7868044502998
-106505281892.958,19.3129320613747
-2077722154907.78,19.3644697355677
-1391748774017.87,20.0859490898959
-379.410920951956,19.3115090024365
-65787123.2434639,19.3415689284659
-1569983225269.36,19.3609321228312
-43012278607.1172,20.3202188696812
-1417738139258.92,20.7225577433972
-4150538730229.73,20.2581557862518
-606427281.44272,20.9017425117577
-44901939695.1546,21.2665453386165
-392.214271999495,21.8687976493293
-401582626455.248,22.6337865068806
-2884495524920.55,21.096181937396
-215.519678674164,7.96534388046322
-721474705885.735,9.95312430600737
-359.185196137083,12.7834703372305
-351.221727795142,8.75126741839272
-30107881994.47,14.278511686191
-1671546495459.59,12.5319604381804
-666329333506.614,17.0880938648095
-1331339644528.29,16.82548728165
-239054189546.207,15.1571369687487
-580233153449.752,8.9643978553775
-2719530056344.09,5.60261954382102
-117315745158.793,12.6971027005078
-46712782259.7516,9.5770972964071
-967675612.475702,17.0489435387045
-20501448933.3345,18.7254755940263
-202890924.630232,19.71086819561
-571126283767.847,19.3382399454476
-374.506301461801,18.7354420962171
-786345928.203043,18.6184483047176
-198094642.938941,19.1866204792448
-34187364564.9045,18.3683232725123
-2398236218042.77,20.0893775713677
-704992542905.403,19.3332033890854
-333.245744039785,19.3656798166593
-6765822.20155992,18.8519397861433
-46587476649.9313,18.6055678043235
-249069819756.954,18.413241285453
-787389420281.145,16.6646046070145
-128086494822.374,16.0116788266791
-488039490831.692,17.3998680322891
-381832937146.95,15.3984952051107
-742989957176.495,13.9156581213662
-12883986955.1814,15.3875112334656
-320032697131.725,15.3912906306215
-726498790122.912,15.4702943321359
-1258870181780.67,15.9233635380158
-880624121368.329,16.7605591904076
-577093543342.63,18.142633478522
-20142203332.0288,19.3194597479904
-1526312909751.53,19.6819491389308
-5981244939964.59,17.8266714496853
-8282278289145.79,19.3307620939287
-1979419941852.34,19.4796734011098
-742775439638.774,20.5572548713171
-70608648761.0063,20.8709935507443
-820097429639.525,21.2241570936149
-126204556450.923,21.2846024959645
-126574000932.315,21.9620366326143
-1195419316780.1,22.6511699977381
-56871630673.0356,22.3936399347069
-800814609593.998,-0.101330235309893
-330.103737127207,-14.0778225466888
-77586692459.3526,6.42080540790113
-315.543188464896,9.04721579027612
-447205977794.603,12.0415446523745
-366.983049907166,12.7541878884629
-735156576801.202,17.0299596106041
-394872945143.987,17.2027058911213
-486697480273.53,13.3130704256785
-1580968262469.01,8.86233429360006
-11333901962.3791,16.2473415425501
-453040257430.365,11.3610655343086
-303010898899.329,11.090760881562
-33792065378.595,16.7126749284767
-2284605491.79868,20.0283510319363
-14350476028.7109,19.8240174392417
-657064073341.382,19.3842101492079
-954337422250.063,19.2902128685088
-13696181147187.2,18.5114323835784
-7543169061091.86,19.5781316857415
-87712232003.4003,19.9719620060215
-393.685061429605,19.8026844908956
-782608566008.938,19.5808159759778
-1983542557263.31,19.3224938994214
-42203266925.9086,19.6645230419714
-68350162125.8783,18.8272554987632
-1954174622002.72,17.342214610065
-210155454593.249,17.0387658434468
-203.601988043107,15.851429465136
-1073193758238.15,17.2644754499309
-332.013841032176,15.9881759057836
-2027600239038.39,11.6664438434149
-249446662932.909,13.9926396916406
-1236769432543.3,15.3693747792845
-3537699584278.56,15.3446140435229
-1011741143065.57,15.3814712397762
-381025850885.185,15.5789221669382
-85386197654.3636,16.2952691458962
-770589470416.462,16.8054142399681
-110118232601.264,19.3097378026896
-384.148081792802,19.3231965638199
-748423547180.795,20.0164981292814
-1527116252007.83,19.6339685016311
-1914691843534.38,19.6656462579954
-809783095828.793,20.2367839585649
-124753454476.265,20.5070637860205
-823278899454.969,20.6916979409562
-1895136396522.68,21.1811440348904
-374.699723278061,22.0905695931306
-199419271437.844,23.7833901986886
-360.836347642447,9.51188465668817
-35475903529.2549,-3.60737749031548
-338.787715562467,-11.9625075004421
-115149110379.677,0.637303640318221
-170526277056.758,10.656227666773
-179.638144630983,10.7250921705624
-239.676695973638,8.61820017844672
-366.633249642131,13.8592671795126
-937389847331.031,12.382033235764
-1011865608578.36,16.0344327305113
-10725691240.7574,15.4888300799589
-1142670701000.28,15.4316549249665
-39866149125.2805,16.1975258292881
-354.407951064061,16.3052381185731
-647319484533.718,12.2203994536569
-21483938678.9089,16.913535091361
-287178562770.256,19.4569649795215
-426378477124.671,18.6051481349743
-19094864706.7421,19.4413828283109
-43713182191.7673,20.0601284416921
-2792951003.1247,20.0806065661203
-373.691850135456,20.0632166231449
-1313351915670.19,20.0195643714802
-248255394996.875,20.0762590185839
-73591696395.2426,19.3136101333395
-574334428343.428,19.3207360922432
-894185388204.61,19.752931199094
-1345268629880.86,18.0617974876616
-802915379145.871,16.0430464553629
-2816235657965.81,18.4457840836174
-88627475349.1125,14.1924073786122
-5981703389.41823,16.1074767788723
-19514257361.0571,17.4004032181629
-965517434979.88,15.5085926642158
-4214605438586.23,13.6921885226275
-408228669483.377,15.3648816557952
-4314319209690.71,13.4004283676379
-290261570176.861,12.943143978748
-38062070948.14,14.377677568937
-1905168522244.23,14.9024235375188
-2532986488391.37,15.3721664910136
-2378957502099.33,15.3737690438882
-1931902613645.13,15.4048870979304
-1757226328477.86,16.3406532597405
-3150003589157.32,17.7645355308111
-209474701495.569,19.3447881322004
-1095215356839.27,19.5285550861737
-5805963926708.25,18.6166650710549
-1274236177650.14,19.7744017024664
-169886137795.803,19.3647820954499
-4001547727759.68,19.6463625442826
-20134444136.7358,20.9145425452304
-834877644117.718,20.371874537745
-981304177498.205,20.7342246556634
-947996316209.736,21.5815501184851
-425022986063.317,-2.87012438437007
-377.284430434097,0.824808327748006
-307.666561302547,10.957459376755
-32429624233.8989,10.725997358404
-203.620883128992,11.0673164559316
-343.956517741659,12.2995203944407
-201373130927.077,16.0814160845806
-126207394040.878,17.209826978503
-576828430463.574,17.9842340772873
-41961911970.5139,17.2776342071452
-6116353819.76418,18.2124911642141
-18232862228.0246,16.5547675860034
-499164322857.953,13.2973329784474
-392.276638541443,17.0398656187676
-1792784823.48424,19.3000481201682
-618982211158.752,19.4860184219967
-511776333674.32,20.0778592611053
-864230913600.701,19.9379154722441
-467590246.97028,20.0595270030786
-22454536515.2322,20.0111380333672
-92237778118.8073,19.9937996348376
-20519697565.0176,19.5473332837066
-3147492847.29722,19.5549101848518
-352.789623282276,19.3863391667788
-550230399919.224,19.3392592763197
-619596095280.584,19.6288745998836
-73247421247.0441,15.4977897403383
-160826029.805063,16.3219804195762
-420370420083.263,15.7142658889808
-16987910821.964,16.2097369005438
-2704306925705.77,15.9842987854053
-3624783830732.4,15.4118473771709
-1539684940916.52,13.8414045596524
-1919679465970.79,15.1093557977997
-1358732474313.93,15.3341156538711
-462555694752.822,15.3270967692236
-1879374987589.27,15.4070112692855
-858536678236.71,15.4749868811734
-1244173931162.45,16.6351418158872
-353434246991.456,17.779233288522
-393.623565007453,19.8920138957679
-373.333336005751,19.7800758970492
-387286707645.917,19.4102687745659
-692881483309.644,19.3991507161035
-169858328570.788,19.7271317489536
-853331866209.22,19.9342852698037
-392.322049184513,20.5552980421004
-288017850157.603,20.9720829311943
-369.088725291659,21.6272996174598
-333.649777741095,1.41992666563895
-350.444647809408,10.8268208412547
-407625723092.484,8.88200014518814
-370.596949485168,12.6713090443034
-115886503703.023,20.052090784227
-1105883182265.46,15.3002425956994
-378.23414661198,20.0766210563603
-372.480302460147,19.8313497401605
-373.548155016658,18.8750225761456
-116631466065.411,16.3794863684179
-452777815113.539,15.8347777321048
-378.824364107997,18.0251932726416
-289897587066.621,19.4803253564892
-396.488161334711,20.0799284516409
-24203282607.525,19.6013274188729
-52701447286.8462,20.0031765016135
-476658905952.015,19.8855737107009
-20563849243.2756,19.7639358120938
-1801368950321.08,20.0909648799872
-36095800631.531,20.0914013596738
-700424066042.664,18.8811139518452
-391.197420474382,19.3256787382137
-371.399731503005,19.5919143742047
-199897955962.653,19.3112019513137
-1092945153607.76,15.6824193711866
-328.791551167235,15.7457732890343
-9134916934854.55,16.6463794271412
-14484387536578.1,15.7577095722987
-356.915445601899,15.3401504235993
-2551039247871.62,14.2106243761377
-538663169086.617,13.9457775643099
-354775711664.197,15.3375709618246
-4002916742399.55,15.0204659931141
-132664873600.766,15.5545744257768
-1119360470494.22,15.8549135083259
-2709695953708.75,16.7419889821083
-637168511393.626,17.9500041845229
-131647269209.918,20.0867128575319
-585121635139.029,19.4489681888195
-352.443173540814,19.3260013851202
-20872409651.5415,19.3108417866477
-946379058852.063,19.4898702818938
-4271749337297.69,20.5897816546072
-2044890379917.99,21.406363255567
-363.487985096618,-4.34158469973189
-981709459346.113,-12.0206555350305
-1804958277829.73,9.64583344354075
-111.272260515849,14.7598897999941
-290.953713683133,19.3877460272212
-123.287661815382,14.1829097698696
-358097821492.506,13.5912645166305
-7405936873.04351,19.1312336862881
-572046683.064018,19.8959814200055
-146342561520.69,20.091122266809
-116457528688.511,18.868752924557
-184698249256.747,18.639600601436
-487061251630.745,16.272788399003
-390.974848422464,17.8682325651351
-235.529334400644,19.2102825392928
-173979812640.062,19.2328282123135
-169450343398.795,19.8184054092898
-362.297836141845,20.071880628548
-82086415.1142421,19.9047457635588
-317661114348.64,20.0617459084735
-864409331470.697,20.0877713348282
-1311319362125.32,19.8668956474057
-45357425.1122915,18.1171430897211
-509586716516.908,17.9025417683598
-2948598346569.64,17.3297409664817
-108820361658.398,18.9937600333556
-391.625811998127,19.4529893791506
-19265020654.2668,16.2409171939626
-1155616786722.91,15.4852248966459
-941365027198.242,14.9424123520312
-162158596267.019,15.4655863027169
-1624376330036.63,15.3651462838498
-847056812023.858,15.4787237133154
-1574040117.251,15.5760436729659
-1497781549057.91,15.7677633397733
-1305111442627.08,16.2121875779395
-747156641171.065,17.0969678127799
-3210679682133.66,18.7921348949476
-375.894811010775,19.8177199355913
-4514872532669.96,19.3093733831011
-673919680236.754,19.6555907287235
-8537733777464.96,19.6389370235437
-196061406966.804,19.7347560980361
-184454721466.912,21.1955587941706
-185927553296.764,21.6866470778854
-392.962307001843,-1.27016130710267
-1030499956953.76,10.218389219117
-588692015768.446,8.4924879347652
